,left_id,right_id,identifier,pearson,spearman,dcor,mic,kendall_tau,mutual_info,js_distance,left_variable,right_variable,var_combination_key,expected_corr
612,15,7,"[air_temperature, soil_temperature], FINAL",0.9641021083624776,0.9705707647495927,0.959739656542697,0.7789609268105487,0.8545211098341678,0.3566464152737845,0.827879105847667,air_temperature,soil_temperature,"['air_temperature', 'soil_temperature']",0.9
614,15,10,"[air_temperature, global_radiation], FINAL",0.5300523643875024,0.4704295826117838,0.5114818647255766,0.185156119984492,0.34801187562641883,0.06675386028071453,0.3341947933424888,air_temperature,global_radiation,"['air_temperature', 'global_radiation']",0.5
615,15,11,"[air_temperature, relative_humidity], FINAL",-0.5839563862265549,-0.5288062197253361,0.543961260242891,0.24227428562367204,-0.3719185122152691,0.06334943183280481,0.6584660291691284,air_temperature,relative_humidity,"['air_temperature', 'relative_humidity']",0.5
616,15,12,"[air_temperature, relative_humidity], FINAL",-0.5818361618552885,-0.5267108919459511,0.5416271439110824,0.24065116216977164,-0.37351391456381744,0.07546305628404128,0.6232991783773476,air_temperature,relative_humidity,"['air_temperature', 'relative_humidity']",0.5
618,15,15,"[air_temperature, air_temperature], FINAL",1.0,1.0,1.0,0.9999943463534179,1.0,0.9999999997074646,1.0,air_temperature,air_temperature,"['air_temperature', 'air_temperature']",1.0
619,15,16,"[air_temperature, air_temperature], FINAL",0.9991345056253482,0.9991841396537462,0.9987766317718004,0.9660474640280114,0.9807874995069182,0.7378635096362189,0.985144263237975,air_temperature,air_temperature,"['air_temperature', 'air_temperature']",0.8
621,15,19,"[air_temperature, precipitation], FINAL",-0.0018814151615600776,-0.038849998048083624,0.05071386046898792,0.008730717013568616,-0.03142856487541074,0.0,0.0025745026767118873,air_temperature,precipitation,"['air_temperature', 'precipitation']",0.0
622,15,20,"[air_temperature, precipitation], FINAL",-0.00211606968722105,-0.07615078083433628,0.07151126873256818,0.017783200271341323,-0.06085469432501267,0.0,0.011535246777544028,air_temperature,precipitation,"['air_temperature', 'precipitation']",0.0
623,15,21,"[air_temperature, precipitation], FINAL",-0.002177975809018017,-0.07092141887925825,0.07596277360339664,0.022993027865433564,-0.05618337632523183,0.0,0.03339860208528633,air_temperature,precipitation,"['air_temperature', 'precipitation']",0.0
624,15,23,"[air_temperature, wind_speed], FINAL",0.015886658419630353,0.05189754492478298,0.09592814123850907,0.02262245212452488,0.03508452083971455,0.012399966009367866,0.47489222129912523,air_temperature,wind_speed,"['air_temperature', 'wind_speed']",0.0
625,15,24,"[air_temperature, wind_speed], FINAL",0.01601580062908865,0.05702164370125191,0.10380471544972543,0.02853831083820135,0.03864054989044158,0.020635671481285048,0.7241878637194796,air_temperature,wind_speed,"['air_temperature', 'wind_speed']",0.0
694,16,7,"[air_temperature, soil_temperature], FINAL",0.9649388958134386,0.9714463136317625,0.9608448170349365,0.7812049011798085,0.8568731751946564,0.36047319074060263,0.8321692058264408,air_temperature,soil_temperature,"['air_temperature', 'soil_temperature']",0.9
696,16,10,"[air_temperature, global_radiation], FINAL",0.5186271223343534,0.46075582006045784,0.500396079380892,0.17582598327796461,0.34005556211867327,0.07871705561632093,0.354865250039308,air_temperature,global_radiation,"['air_temperature', 'global_radiation']",0.5
697,16,11,"[air_temperature, relative_humidity], FINAL",-0.5828073265635529,-0.5278468091030647,0.5426675925540414,0.24023837031271822,-0.3712018925597722,0.07362927884530915,0.6720700449891559,air_temperature,relative_humidity,"['air_temperature', 'relative_humidity']",0.5
698,16,12,"[air_temperature, relative_humidity], FINAL",-0.5831994276560933,-0.5282153500877552,0.543037135517079,0.24162646446190855,-0.37470659398699707,0.07610030021337773,0.6184539178523676,air_temperature,relative_humidity,"['air_temperature', 'relative_humidity']",0.5
700,16,15,"[air_temperature, air_temperature], FINAL",0.9991345056253482,0.9991841396537463,0.998776631771796,0.9660474640280114,0.9807874995069182,0.7378635096362189,0.985144263237975,air_temperature,air_temperature,"['air_temperature', 'air_temperature']",0.8
701,16,16,"[air_temperature, air_temperature], FINAL",0.9999999999999998,1.0,1.0,0.9999977604143985,0.9999999999999998,0.9999999999023091,1.0,air_temperature,air_temperature,"['air_temperature', 'air_temperature']",1.0
703,16,19,"[air_temperature, precipitation], FINAL",0.0007609020369958054,-0.03604231514920921,0.04816316670999997,0.009052097574082965,-0.029153067426413146,0.0,0.0008213556917435749,air_temperature,precipitation,"['air_temperature', 'precipitation']",0.0
704,16,20,"[air_temperature, precipitation], FINAL",0.0011189535697074928,-0.07427398092818199,0.0692037321068354,0.01785551657304169,-0.05930900717090123,0.0,0.035113291540644354,air_temperature,precipitation,"['air_temperature', 'precipitation']",0.0
705,16,21,"[air_temperature, precipitation], FINAL",-0.002419609037052208,-0.07112686358217717,0.07595087413835666,0.023079107631339222,-0.056348554964284696,0.0,0.03306762151904863,air_temperature,precipitation,"['air_temperature', 'precipitation']",0.0
706,16,23,"[air_temperature, wind_speed], FINAL",0.014485277868273305,0.049680333173660385,0.09508775796532458,0.022309664419704764,0.03364003006642859,0.01885509308095432,0.7437859397987739,air_temperature,wind_speed,"['air_temperature', 'wind_speed']",0.0
707,16,24,"[air_temperature, wind_speed], FINAL",0.01630259340758777,0.057298323563121166,0.10383664242504159,0.028429718209232357,0.038822118873578816,0.020607850276895694,0.7388810017268409,air_temperature,wind_speed,"['air_temperature', 'wind_speed']",0.0
858,19,7,"[precipitation, soil_temperature], FINAL",-0.0021410297597175753,-0.04010981641185644,0.04690686385118851,0.007665657807517685,-0.03247121907622208,0.0,0.0026568567548139743,precipitation,soil_temperature,"['precipitation', 'soil_temperature']",0.0
860,19,10,"[precipitation, global_radiation], FINAL",-0.04791229025251628,-0.07184338855943881,0.08782360848063929,0.013819895737760799,-0.06315228818629598,0.0,0.009234144064180216,precipitation,global_radiation,"['global_radiation', 'precipitation']",0.0
861,19,11,"[precipitation, relative_humidity], FINAL",0.07746102178958623,0.17015361612721847,0.1474018088570651,0.028787925824507746,0.1382255959388838,0.0,0.012765789172649256,precipitation,relative_humidity,"['precipitation', 'relative_humidity']",0.0
862,19,12,"[precipitation, relative_humidity], FINAL",0.07194000038691482,0.16346907939822897,0.13971690480966292,0.025100594268970853,0.13390535905664772,0.0,4.0066838735697274e-12,precipitation,relative_humidity,"['precipitation', 'relative_humidity']",0.0
864,19,15,"[precipitation, air_temperature], FINAL",-0.0018814151615600995,-0.038849998048083645,0.050713860471095336,0.008730717013568616,-0.03142856487541074,0.0,0.0025745026767118873,precipitation,air_temperature,"['air_temperature', 'precipitation']",0.0
865,19,16,"[precipitation, air_temperature], FINAL",0.000760902036995804,-0.03604231514920921,0.0481631667103752,0.009052097574082965,-0.029153067426413142,0.0,0.0008213556917435749,precipitation,air_temperature,"['air_temperature', 'precipitation']",0.0
867,19,19,"[precipitation, precipitation], FINAL",1.0,1.0,1.0,,1.0,0.0,1.0,precipitation,precipitation,"['precipitation', 'precipitation']",1.0
868,19,20,"[precipitation, precipitation], FINAL",0.7027914900101855,0.6761214412109628,0.7843548225945473,0.15167003256073414,0.6645181212481213,0.0,1.1604828209499374e-11,precipitation,precipitation,"['precipitation', 'precipitation']",0.0
869,19,21,"[precipitation, precipitation], FINAL",0.2962939688213581,0.477059824217215,0.5095979007082709,0.08972769332953659,0.4642999352381036,0.0,4.338529535630187e-12,precipitation,precipitation,"['precipitation', 'precipitation']",0.0
870,19,23,"[precipitation, wind_speed], FINAL",0.05140118055849592,0.06943529852140931,0.06682648059506983,0.004722467613378083,0.0567220324089612,0.0,1.9062437697781043e-05,precipitation,wind_speed,"['precipitation', 'wind_speed']",0.0
871,19,24,"[precipitation, wind_speed], FINAL",0.04759075617973862,0.06732617471707004,0.06348216297777531,0.005298667984238548,0.05502305044492194,0.0,0.0020745490908083974,precipitation,wind_speed,"['precipitation', 'wind_speed']",0.0
940,20,7,"[precipitation, soil_temperature], FINAL",-0.0004945572107409608,-0.08245504962966234,0.06916441901328833,0.015990166313939985,-0.06590820165947889,0.0,0.031237669306670823,precipitation,soil_temperature,"['precipitation', 'soil_temperature']",0.0
942,20,10,"[precipitation, global_radiation], FINAL",-0.05913588690024233,-0.10261448223580824,0.11184558854884119,0.025687841789438837,-0.08932141041773148,0.0,0.029553165609524257,precipitation,global_radiation,"['global_radiation', 'precipitation']",0.0
943,20,11,"[precipitation, relative_humidity], FINAL",0.10054277552019987,0.24352397078120364,0.19259770237704782,0.05855069314584951,0.19614261355029453,0.0,0.031074149052515043,precipitation,relative_humidity,"['precipitation', 'relative_humidity']",0.0
944,20,12,"[precipitation, relative_humidity], FINAL",0.09483874744677931,0.23592176982869012,0.18434017238112543,0.05261403671525617,0.19159877889578433,0.0,0.016562092127464956,precipitation,relative_humidity,"['precipitation', 'relative_humidity']",0.0
946,20,15,"[precipitation, air_temperature], FINAL",-0.00211606968722105,-0.07615078083433628,0.07151126873459085,0.017783200271341323,-0.06085469432501267,0.0,0.011535246777544028,precipitation,air_temperature,"['air_temperature', 'precipitation']",0.0
947,20,16,"[precipitation, air_temperature], FINAL",0.0011189535697074928,-0.07427398092818198,0.0692037321058658,0.01785551657304169,-0.05930900717090122,0.0,0.035113291540644354,precipitation,air_temperature,"['air_temperature', 'precipitation']",0.0
949,20,19,"[precipitation, precipitation], FINAL",0.702791490010166,0.6761214412109633,0.7843548225958858,0.15167003256073414,0.6645181212481214,0.0,1.1604828209499374e-11,precipitation,precipitation,"['precipitation', 'precipitation']",0.0
950,20,20,"[precipitation, precipitation], FINAL",1.0,0.9999999999999998,1.0,0.36694980962750723,1.0,0.0,1.0,precipitation,precipitation,"['precipitation', 'precipitation']",1.0
951,20,21,"[precipitation, precipitation], FINAL",0.4070861134808844,0.6942646007456655,0.6653244978332933,0.19538332309679832,0.6743328019879107,0.0,0.00011773454550256801,precipitation,precipitation,"['precipitation', 'precipitation']",0.0
952,20,23,"[precipitation, wind_speed], FINAL",0.05962104958911671,0.09801718704155231,0.08691255683342727,0.009714147209061386,0.07924052568906743,0.0,0.0024347444485985914,precipitation,wind_speed,"['precipitation', 'wind_speed']",0.0
953,20,24,"[precipitation, wind_speed], FINAL",0.06012352760917755,0.10331793711433387,0.0900865719712231,0.011673537193459333,0.08355016571604723,0.0,0.005657532212985927,precipitation,wind_speed,"['precipitation', 'wind_speed']",0.0
1022,21,7,"[precipitation, soil_temperature], FINAL",-0.00832220777781881,-0.08159232190856053,0.0750247584452461,0.020803720992670752,-0.06470095487020996,0.0,0.02880805457530078,precipitation,soil_temperature,"['precipitation', 'soil_temperature']",0.0
1024,21,10,"[precipitation, global_radiation], FINAL",-0.07168082653042311,-0.10088447094365753,0.11205434331990657,0.02461860164994473,-0.08723963648975537,0.0,0.027903146021768355,precipitation,global_radiation,"['global_radiation', 'precipitation']",0.0
1025,21,11,"[precipitation, relative_humidity], FINAL",0.1462109605269578,0.2725557085748428,0.22210357921043938,0.07521541878450216,0.21891172622013305,0.0,0.04033547453582109,precipitation,relative_humidity,"['precipitation', 'relative_humidity']",0.0
1026,21,12,"[precipitation, relative_humidity], FINAL",0.14724771761695363,0.2724740448326242,0.22253892705214232,0.07222316160289995,0.22078735587546364,0.0,0.022849914791129633,precipitation,relative_humidity,"['precipitation', 'relative_humidity']",0.0
1028,21,15,"[precipitation, air_temperature], FINAL",-0.002177975809018017,-0.07092141887925825,0.07596277360357279,0.022993027865433564,-0.05618337632523183,0.0,0.03339860208528633,precipitation,air_temperature,"['air_temperature', 'precipitation']",0.0
1029,21,16,"[precipitation, air_temperature], FINAL",-0.002419609037052208,-0.07112686358217718,0.0759508741384062,0.023079107631339222,-0.0563485549642847,0.0,0.03306762151904863,precipitation,air_temperature,"['air_temperature', 'precipitation']",0.0
1031,21,19,"[precipitation, precipitation], FINAL",0.29629396882135817,0.477059824217215,0.5095979007082061,0.08972769332953659,0.4642999352381036,0.0,4.338529535630187e-12,precipitation,precipitation,"['precipitation', 'precipitation']",0.0
1032,21,20,"[precipitation, precipitation], FINAL",0.4070861134808844,0.6942646007456655,0.6653244978332837,0.19538332309679832,0.6743328019879106,0.0,0.00011773454550256801,precipitation,precipitation,"['precipitation', 'precipitation']",0.0
1033,21,21,"[precipitation, precipitation], FINAL",1.0,1.0,1.0,0.4766151858813148,0.9999999999999999,0.0,1.0,precipitation,precipitation,"['precipitation', 'precipitation']",1.0
1034,21,23,"[precipitation, wind_speed], FINAL",0.05901310169274032,0.12141730728476631,0.09510387378496457,0.015537861566837018,0.09750083713052496,0.0,0.006856696299417653,precipitation,wind_speed,"['precipitation', 'wind_speed']",0.0
1035,21,24,"[precipitation, wind_speed], FINAL",0.08006903512971981,0.13365142336833963,0.10874834156988844,0.017946575298523115,0.1073576070774642,0.0,0.0009530303724566425,precipitation,wind_speed,"['precipitation', 'wind_speed']",0.0
1104,23,7,"[wind_speed, soil_temperature], FINAL",-0.08440143663794052,-0.048265017727544074,0.12405800538807558,0.026918836015264114,-0.030765003848860266,0.0182440339984874,0.761140789452904,wind_speed,soil_temperature,"['soil_temperature', 'wind_speed']",0.0
1106,23,10,"[wind_speed, global_radiation], FINAL",0.11257100544155603,0.21678931267668197,0.1756734006705291,0.04070854142625866,0.1558637236547624,0.021674618629419773,0.2210586482171768,wind_speed,global_radiation,"['global_radiation', 'wind_speed']",0.0
1107,23,11,"[wind_speed, relative_humidity], FINAL",-0.253164942258452,-0.37361207241947,0.3079378391090355,0.10912796063555748,-0.24924828581196107,0.02823620480840075,0.3880149864240098,wind_speed,relative_humidity,"['relative_humidity', 'wind_speed']",0.0
1108,23,12,"[wind_speed, relative_humidity], FINAL",-0.24985518855372843,-0.36744828175618643,0.3032725173213207,0.10683706074092235,-0.24728400977522466,0.03593340187863287,0.5059693380015866,wind_speed,relative_humidity,"['relative_humidity', 'wind_speed']",0.0
1110,23,15,"[wind_speed, air_temperature], FINAL",0.015886658419630353,0.05189754492478298,0.09592814124099198,0.02262245212452488,0.03508452083971455,0.012399966009367583,0.47489222129912523,wind_speed,air_temperature,"['air_temperature', 'wind_speed']",0.0
1111,23,16,"[wind_speed, air_temperature], FINAL",0.014485277868273305,0.04968033317366038,0.09508775796498657,0.022309664419704764,0.03364003006642859,0.01885509308095432,0.7437859397987739,wind_speed,air_temperature,"['air_temperature', 'wind_speed']",0.0
1113,23,19,"[wind_speed, precipitation], FINAL",0.051401180558495005,0.06943529852140949,0.06682648060364223,0.004722467613378083,0.0567220324089612,0.0,1.9062437697781043e-05,wind_speed,precipitation,"['precipitation', 'wind_speed']",0.0
1114,23,20,"[wind_speed, precipitation], FINAL",0.05962104958911671,0.09801718704155232,0.08691255682989606,0.009714147209061386,0.07924052568906742,0.0,0.0024347444485985914,wind_speed,precipitation,"['precipitation', 'wind_speed']",0.0
1115,23,21,"[wind_speed, precipitation], FINAL",0.05901310169274032,0.12141730728476631,0.09510387378373447,0.015537861566837018,0.09750083713052494,0.0,0.006856696299417653,wind_speed,precipitation,"['precipitation', 'wind_speed']",0.0
1116,23,23,"[wind_speed, wind_speed], FINAL",1.0,1.0,1.0,0.9998761082709661,1.0,0.9999999991859638,1.0,wind_speed,wind_speed,"['wind_speed', 'wind_speed']",1.0
1117,23,24,"[wind_speed, wind_speed], FINAL",0.9507312253215937,0.939304559404533,0.9339821031669528,0.6895811528758781,0.8014864479748982,0.2837211061472074,0.9251294334045091,wind_speed,wind_speed,"['wind_speed', 'wind_speed']",0.8
1186,24,7,"[wind_speed, soil_temperature], FINAL",-0.08194573164477399,-0.04093905140812406,0.12793838070748423,0.029614267441021004,-0.025600968558162185,0.01973910201911297,0.7511194975661872,wind_speed,soil_temperature,"['soil_temperature', 'wind_speed']",0.0
1188,24,10,"[wind_speed, global_radiation], FINAL",0.09418433549972448,0.2021711669037767,0.1606532848178162,0.03825019724710234,0.14493828486183988,0.03475021345538439,0.32586058630610437,wind_speed,global_radiation,"['global_radiation', 'wind_speed']",0.0
1189,24,11,"[wind_speed, relative_humidity], FINAL",-0.26003654253170383,-0.3894759274835308,0.3198539299268808,0.12635196147309974,-0.26042587067179485,0.0390581762630243,0.5288774015840845,wind_speed,relative_humidity,"['relative_humidity', 'wind_speed']",0.0
1190,24,12,"[wind_speed, relative_humidity], FINAL",-0.2610155597824626,-0.389361602910172,0.3202118011429229,0.12641864925326018,-0.2626131147676308,0.039598953410516134,0.49575479635092823,wind_speed,relative_humidity,"['relative_humidity', 'wind_speed']",0.0
1192,24,15,"[wind_speed, air_temperature], FINAL",0.01601580062908865,0.05702164370125191,0.10380471544994418,0.02853831083820135,0.038640549890441585,0.02063567148128443,0.7241878637194796,wind_speed,air_temperature,"['air_temperature', 'wind_speed']",0.0
1193,24,16,"[wind_speed, air_temperature], FINAL",0.01630259340758777,0.057298323563121166,0.1038366424252258,0.028429718209232357,0.038822118873578816,0.020607850276895694,0.7388810017268409,wind_speed,air_temperature,"['air_temperature', 'wind_speed']",0.0
1195,24,19,"[wind_speed, precipitation], FINAL",0.04759075617973854,0.06732617471707003,0.06348216297282333,0.005298667984238548,0.055023050444921937,0.0,0.0020745490908083974,wind_speed,precipitation,"['precipitation', 'wind_speed']",0.0
1196,24,20,"[wind_speed, precipitation], FINAL",0.06012352760917755,0.10331793711433387,0.09008657197352458,0.011673537193459333,0.08355016571604723,0.0,0.005657532212985927,wind_speed,precipitation,"['precipitation', 'wind_speed']",0.0
1197,24,21,"[wind_speed, precipitation], FINAL",0.08006903512971981,0.13365142336833963,0.10874834156927735,0.017946575298523115,0.1073576070774642,0.0,0.0009530303724566425,wind_speed,precipitation,"['precipitation', 'wind_speed']",0.0
1198,24,23,"[wind_speed, wind_speed], FINAL",0.9507312253215937,0.939304559404533,0.9339821031669092,0.6895811528758781,0.8014864479748982,0.283721106147208,0.9251294334045091,wind_speed,wind_speed,"['wind_speed', 'wind_speed']",0.8
1199,24,24,"[wind_speed, wind_speed], FINAL",0.9999999999999936,0.9999999999999999,1.0,0.999963584705815,1.0,0.9999999997882298,1.0,wind_speed,wind_speed,"['wind_speed', 'wind_speed']",1.0
